rosbagTimestamp,channels
1653996702316467879,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996702350132921,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996702382332510,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996702417917289,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702448565246,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702483983752,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702517009022,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702548241649,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702579026619,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702616181738,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996702647046125,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702682601100,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702713056059,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702746943167,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702777652782,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702812359860,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702846689292,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702877413537,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996702910673689,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996702947247326,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996702976656800,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996703013406001,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996703041675108,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996703077461030,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
