rosbagTimestamp,channels
1653900877617052970,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877649583113,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877682907102,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877716684461,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877748573440,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877783765856,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877816378104,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877849518546,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877880836183,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877916138356,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877947526035,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900877980930249,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878012944838,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878045468003,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878078777397,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878113208019,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878145714582,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878177752099,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878211614788,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878240816401,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878278962593,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878306453766,"[1500, 1500, 1500, 1495, 1500, 1500, 1500, 1500]"
1653900878343264062,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878377746631,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878406955096,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878442930524,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878477333576,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878508579789,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878540031197,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878572813559,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878605058647,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878640808617,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878673625723,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878704771298,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878739703805,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878772633840,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878805466450,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878838426778,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878870017517,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878901243141,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878936765645,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900878969319718,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879003108251,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879037154403,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879069036998,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879101190198,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879135955372,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879168316401,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879201290842,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879230324144,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879263966690,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879299258360,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879332544936,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879366677978,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879399040319,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879431291358,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879465105324,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879498857388,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879530786191,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879564131329,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879597422737,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879630308938,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879663785807,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879697062156,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879727096400,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879762680005,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879799124024,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879826473942,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879861586091,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879891685098,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879928658900,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879960961379,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900879993012084,"[1500, 1500, 1500, 1494, 1500, 1500, 1500, 1500]"
1653900880026869934,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880058966862,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880091204254,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880125777504,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880158671857,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880190061139,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880221842549,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880257131109,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880290620320,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880322630981,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880357394043,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880386862173,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880424697438,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880457006266,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880490041962,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880519901596,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880551453880,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880587323064,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880621607330,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880652916742,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880686952018,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880718925196,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880751519447,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880783965628,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880817299569,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880849854981,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880881949039,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880917140003,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880949590721,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900880981267906,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900881016880927,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900881048773918,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
1653900881082038701,"[1500, 1500, 1500, 1493, 1500, 1500, 1500, 1500]"
