rosbagTimestamp,channels
1653900473077368400,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653900473115414132,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653900473148477497,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653900473177935117,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653900473209130460,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653900473246637269,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653900473277839141,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653900473313058469,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653900473344714816,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653900473377976456,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653900473413323275,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653900473444917466,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653900473476148541,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900473509285126,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900473540751737,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900473576270216,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900473607971753,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900473643030104,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900473675567578,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900473708685751,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900473738719972,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900473774356003,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900473807339847,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900473839795528,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900473869813656,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900473907595055,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900473940180066,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900473974262530,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900474004212553,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653900474040223360,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900474069465716,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653900474106620422,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653900474136900063,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653900474169824898,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900474202137178,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900474237451922,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900474268810205,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900474302599126,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900474336528080,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900474370000607,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900474398022064,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900474436058469,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474468245496,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474500465325,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474534462182,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900474567555364,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900474597417993,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900474634297763,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900474665373272,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474697873607,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474729028116,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474764578923,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900474796432905,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900474829122825,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900474860846241,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900474898062568,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900474928975015,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900474961491480,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900474994597654,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900475029052587,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900475058251818,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900475093268428,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900475127952484,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900475157877831,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900475190153740,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900475226811647,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900475257700651,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900475289932465,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900475324652048,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900475358563618,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900475390135690,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900475425325342,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900475457242168,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900475488806723,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900475520325177,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475555884935,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475588076742,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475620588007,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475653938212,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475689568540,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900475717412352,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900475754480280,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900475785498447,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900475817196339,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900475850368483,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475887928365,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475916636974,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475951989867,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900475985542177,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476017329636,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476049177286,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476085487782,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476114896460,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476149366237,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476180861009,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476215708342,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476248709345,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476283423543,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476314082298,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476348598387,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476377167310,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900476415593521,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900476445146650,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476480387813,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476509715043,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476546132706,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476576663237,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900476611703581,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476645458779,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476676450899,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476712253512,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476745222638,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476776550888,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476808165599,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476839824236,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476875906594,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476908407109,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900476940013818,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900476973847945,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900477008019988,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900477039871854,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900477073124342,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900477108500137,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900477139367518,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900477172445595,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900477205524716,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900477238640725,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477269302082,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477305080430,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477339864149,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477372376138,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477404582095,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477438161105,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477468165417,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900477499969556,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
