rosbagTimestamp,channels
1653996903109819612,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996903141988045,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996903176714789,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996903208735483,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653996903241031361,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996903273071224,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996903303221117,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996903342475828,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996903374609742,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996903402024161,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653996903440185299,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903474471311,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903506675549,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903540640857,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903574420045,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903602895499,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903634972885,"[1500, 1500, 1500, 1499, 1500, 1500, 1500, 1500]"
1653996903671450466,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903702750788,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903735443856,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903768437480,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903803406850,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903831350559,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903867344406,"[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500]"
1653996903899152423,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996903931524657,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996903969443028,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996904001486455,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996904031665785,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996904063449016,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996904097318889,"[1500, 1500, 1500, 1501, 1500, 1500, 1500, 1500]"
1653996904131798581,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904163361231,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904199891577,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904231196570,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904263349008,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904293866041,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904331589233,"[1500, 1500, 1500, 1502, 1500, 1500, 1500, 1500]"
1653996904363191293,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904395793841,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904429121962,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904463096338,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904491258519,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904527273611,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904562436334,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904591500015,"[1500, 1500, 1500, 1503, 1500, 1500, 1500, 1500]"
1653996904624160418,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904662132953,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904691729509,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904727762477,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904756540379,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904792487497,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904826395354,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904858297906,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904889474279,"[1500, 1500, 1500, 1504, 1500, 1500, 1500, 1500]"
1653996904922930434,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996904954164790,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996904990447327,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905022719612,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905058201172,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905087884811,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905121851037,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905151118699,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905188642210,"[1500, 1500, 1500, 1505, 1500, 1500, 1500, 1500]"
1653996905222897538,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905251946934,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905284037619,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905322218128,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905352894978,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905384826549,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905418927119,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905450921847,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905487387050,"[1500, 1500, 1500, 1506, 1500, 1500, 1500, 1500]"
1653996905518962621,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905550790212,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905580193542,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905616009509,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905652586247,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905681343237,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905715757272,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905747456779,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905783463366,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905811531087,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905847435744,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996905883481458,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996905910338941,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996905943702530,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996905979868067,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906010576439,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906045585159,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906077126556,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906113372768,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906145974708,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906176904920,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906209565572,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996906241675113,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906276201349,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906309903164,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906339930674,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906376437379,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906408342498,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906442059321,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906474180911,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906509151175,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906540215406,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906576081026,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996906602994003,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906642315859,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906672991660,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906709253740,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906737757786,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906772991610,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906801338372,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906839449928,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996906871982709,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996906901751560,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996906935551940,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996906971810564,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996907001645664,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996907034868423,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996907066797114,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996907101082975,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996907129356871,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996907171947641,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907199922046,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907230233907,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907266773514,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907299814772,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907330713941,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907363759075,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907397239069,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907428931767,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907461222024,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996907499969425,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907528888364,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907562543514,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907596314703,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907630020736,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907662708318,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907695688113,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907726307776,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907761372856,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996907792240489,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996907829708940,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996907860693685,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996907891422695,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996907927985282,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996907961020807,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996907989812835,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996908024544929,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996908056922707,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996908090807205,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996908122018015,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996908156458798,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908188828095,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908221725155,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908256909246,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908290053068,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908320963496,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908354394119,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908388886972,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908421729540,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996908453939242,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908487976637,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908520275500,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908551059639,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908587342806,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908622243309,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908649378024,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908683499676,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996908717583026,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908750250714,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908781794826,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908818850038,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908848181748,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908882341937,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908913273022,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996908951444027,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996908982641924,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909018812383,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909047486317,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909080917847,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909111059728,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909146511318,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909180890080,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996909212169962,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996909244575858,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996909281072585,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996909312199093,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996909345206641,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996909377759631,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996909412106142,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996909444688896,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996909480429222,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996909510040890,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996909541553940,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996909579394251,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996909608941067,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996909642680368,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996909676022487,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996909707523734,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996909741280131,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996909773055090,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996909808087988,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996909840909182,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996909873801357,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996909907543379,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996909940318806,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996909972461160,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996910002567323,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996910036902589,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996910075383811,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996910107203076,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996910137291259,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996910171001709,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996910206115604,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996910234813903,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996910270509154,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996910302971932,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996910332952322,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996910368678118,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996910401770606,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996910429448747,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996910467812590,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996910498853481,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996910529688487,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996910567321365,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996910600381396,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996910631491957,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996910663914991,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996910697914674,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996910729186959,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996910761374694,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996910797965617,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996910828700405,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996910860638629,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996910894968582,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996910930818224,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996910962278897,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996910996062232,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996911028172511,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996911060670423,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996911091691789,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996911127779088,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996911160507484,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996911191186105,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653996911223679291,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653996911260401988,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653996911290228788,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653996911323757300,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
1653996911356002510,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653996911391755006,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653996911422332357,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653996911459318882,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653996911489040825,"[1500, 1500, 1500, 1530, 1500, 1500, 1500, 1500]"
1653996911520530355,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653996911557045813,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653996911589527970,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653996911621723520,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653996911655122793,"[1500, 1500, 1500, 1531, 1500, 1500, 1500, 1500]"
1653996911688049710,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653996911721432149,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653996911749947246,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653996911789393189,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653996911820725925,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653996911852234518,"[1500, 1500, 1500, 1532, 1500, 1500, 1500, 1500]"
1653996911882446765,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653996911920492046,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653996911949825271,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653996911981302783,"[1500, 1500, 1500, 1533, 1500, 1500, 1500, 1500]"
1653996912017951178,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653996912050619696,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653996912081245582,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653996912118928362,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
1653996912149843031,"[1500, 1500, 1500, 1534, 1500, 1500, 1500, 1500]"
