rosbagTimestamp,channels
1653900403225267975,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403257687976,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403294527339,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403327013491,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403356697022,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403394974787,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653900403427963340,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900403456705485,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900403494289972,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900403524352837,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900403555625878,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653900403588279154,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900403624133325,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900403656636688,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900403691101263,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900403721251271,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900403756024880,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653900403784817481,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900403822734338,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900403853505293,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900403885010943,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900403918388052,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900403955130791,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900403984470950,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900404021507480,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900404052941387,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900404084881562,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653900404117533128,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900404154817703,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900404184015996,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900404217334016,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900404247198231,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900404284377102,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653900404317044615,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900404347804232,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900404383263023,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900404417030834,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900404448768531,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900404481248365,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653900404515954513,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404546000900,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404580447001,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404615569191,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404647145796,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404680408530,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404713160684,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404745049933,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404780545275,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404813134950,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653900404846312407,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900404876900834,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900404908375905,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900404943303818,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900404978892496,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653900405010344555,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
