rosbagTimestamp,channels
1653911556018031393,"[1500, 1500, 1500, 1499, 1556, 1500, 1500, 1500]"
1653911556054151506,"[1500, 1500, 1500, 1499, 1555, 1500, 1500, 1500]"
1653911556085353617,"[1500, 1500, 1500, 1499, 1555, 1500, 1500, 1500]"
1653911556122382542,"[1500, 1500, 1500, 1499, 1555, 1500, 1500, 1500]"
1653911556153214968,"[1500, 1500, 1500, 1499, 1554, 1500, 1500, 1500]"
1653911556184958129,"[1500, 1500, 1500, 1499, 1554, 1500, 1500, 1500]"
1653911556220022423,"[1500, 1500, 1500, 1499, 1554, 1500, 1500, 1500]"
1653911556254545709,"[1500, 1500, 1500, 1499, 1553, 1500, 1500, 1500]"
1653911556284345381,"[1500, 1500, 1500, 1499, 1553, 1500, 1500, 1500]"
1653911556320687608,"[1500, 1500, 1500, 1499, 1552, 1500, 1500, 1500]"
1653911556346126331,"[1500, 1500, 1500, 1499, 1552, 1500, 1500, 1500]"
1653911556384465348,"[1500, 1500, 1500, 1499, 1552, 1500, 1500, 1500]"
1653911556417603847,"[1500, 1500, 1500, 1499, 1551, 1500, 1500, 1500]"
1653911556446495455,"[1500, 1500, 1500, 1499, 1551, 1500, 1500, 1500]"
1653911556482435378,"[1500, 1500, 1500, 1499, 1551, 1500, 1500, 1500]"
1653911556517591530,"[1500, 1500, 1500, 1499, 1550, 1500, 1500, 1500]"
1653911556546529421,"[1500, 1500, 1500, 1499, 1550, 1500, 1500, 1500]"
1653911556582235226,"[1500, 1500, 1500, 1499, 1549, 1500, 1500, 1500]"
1653911556614039406,"[1500, 1500, 1500, 1499, 1549, 1500, 1500, 1500]"
1653911556649070637,"[1500, 1500, 1500, 1499, 1549, 1500, 1500, 1500]"
1653911556683187533,"[1500, 1500, 1500, 1499, 1548, 1500, 1500, 1500]"
1653911556715812691,"[1500, 1500, 1500, 1499, 1548, 1500, 1500, 1500]"
1653911556745876618,"[1500, 1500, 1500, 1499, 1548, 1500, 1500, 1500]"
1653911556777978987,"[1500, 1500, 1500, 1499, 1547, 1500, 1500, 1500]"
1653911556812785792,"[1500, 1500, 1500, 1499, 1547, 1500, 1500, 1500]"
1653911556845986167,"[1500, 1500, 1500, 1499, 1546, 1500, 1500, 1500]"
1653911556879362829,"[1500, 1500, 1500, 1499, 1546, 1500, 1500, 1500]"
1653911556912425478,"[1500, 1500, 1500, 1499, 1546, 1500, 1500, 1500]"
1653911556944163739,"[1500, 1500, 1500, 1499, 1545, 1500, 1500, 1500]"
1653911556978285218,"[1500, 1500, 1500, 1499, 1545, 1500, 1500, 1500]"
1653911557006600480,"[1500, 1500, 1500, 1499, 1544, 1500, 1500, 1500]"
1653911557045332066,"[1500, 1500, 1500, 1499, 1544, 1500, 1500, 1500]"
1653911557076037640,"[1500, 1500, 1500, 1499, 1544, 1500, 1500, 1500]"
1653911557106723304,"[1500, 1500, 1500, 1499, 1543, 1500, 1500, 1500]"
1653911557141971592,"[1500, 1500, 1500, 1499, 1543, 1500, 1500, 1500]"
1653911557176157720,"[1500, 1500, 1500, 1499, 1542, 1500, 1500, 1500]"
1653911557208583109,"[1500, 1500, 1500, 1499, 1542, 1500, 1500, 1500]"
1653911557240564692,"[1500, 1500, 1500, 1499, 1542, 1500, 1500, 1500]"
1653911557275615538,"[1500, 1500, 1500, 1499, 1541, 1500, 1500, 1500]"
1653911557310045453,"[1500, 1500, 1500, 1499, 1541, 1500, 1500, 1500]"
1653911557342192476,"[1500, 1500, 1500, 1499, 1540, 1500, 1500, 1500]"
1653911557375689609,"[1500, 1500, 1500, 1499, 1540, 1500, 1500, 1500]"
1653911557405671058,"[1500, 1500, 1500, 1499, 1540, 1500, 1500, 1500]"
1653911557437583561,"[1500, 1500, 1500, 1498, 1539, 1500, 1500, 1500]"
1653911557472643175,"[1500, 1500, 1500, 1498, 1539, 1500, 1500, 1500]"
1653911557505688105,"[1500, 1500, 1500, 1498, 1538, 1500, 1500, 1500]"
1653911557536958328,"[1500, 1500, 1500, 1498, 1538, 1500, 1500, 1500]"
1653911557571660925,"[1500, 1500, 1500, 1498, 1538, 1500, 1500, 1500]"
1653911557604637322,"[1500, 1500, 1500, 1498, 1537, 1500, 1500, 1500]"
1653911557638189193,"[1500, 1500, 1500, 1498, 1537, 1500, 1500, 1500]"
1653911557668722445,"[1500, 1500, 1500, 1498, 1536, 1500, 1500, 1500]"
