rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653915400734367120,,,"""distance-confidence""",2,0,0,"[1119.0, 100.0]"
1653915400799721149,,,"""distance-confidence""",2,0,0,"[1119.0, 100.0]"
1653915400896348876,,,"""distance-confidence""",2,0,0,"[1151.0, 100.0]"
1653915400960160414,,,"""distance-confidence""",2,0,0,"[1151.0, 100.0]"
1653915401053749994,,,"""distance-confidence""",2,0,0,"[1151.0, 100.0]"
1653915401121994503,,,"""distance-confidence""",2,0,0,"[1151.0, 100.0]"
1653915401216358716,,,"""distance-confidence""",2,0,0,"[1186.0, 100.0]"
1653915401300035761,,,"""distance-confidence""",2,0,0,"[1186.0, 100.0]"
1653915401374937224,,,"""distance-confidence""",2,0,0,"[1186.0, 100.0]"
1653915401453828916,,,"""distance-confidence""",2,0,0,"[1186.0, 100.0]"
1653915401534187208,,,"""distance-confidence""",2,0,0,"[1219.0, 100.0]"
1653915401616493307,,,"""distance-confidence""",2,0,0,"[1219.0, 100.0]"
1653915401694155307,,,"""distance-confidence""",2,0,0,"[1219.0, 100.0]"
1653915401777757542,,,"""distance-confidence""",2,0,0,"[1219.0, 100.0]"
1653915401856500295,,,"""distance-confidence""",2,0,0,"[1256.0, 100.0]"
1653915401933207775,,,"""distance-confidence""",2,0,0,"[1256.0, 100.0]"
1653915402013917715,,,"""distance-confidence""",2,0,0,"[1256.0, 100.0]"
1653915402093393274,,,"""distance-confidence""",2,0,0,"[1256.0, 100.0]"
1653915402193376001,,,"""distance-confidence""",2,0,0,"[1296.0, 100.0]"
1653915402256087398,,,"""distance-confidence""",2,0,0,"[1296.0, 100.0]"
1653915402348801510,,,"""distance-confidence""",2,0,0,"[1296.0, 100.0]"
1653915402417055336,,,"""distance-confidence""",2,0,0,"[1296.0, 100.0]"
1653915402512506654,,,"""distance-confidence""",2,0,0,"[1339.0, 100.0]"
1653915402587782950,,,"""distance-confidence""",2,0,0,"[1339.0, 100.0]"
1653915402671405619,,,"""distance-confidence""",2,0,0,"[1339.0, 100.0]"
1653915402736556364,,,"""distance-confidence""",2,0,0,"[1339.0, 100.0]"
1653915402830657649,,,"""distance-confidence""",2,0,0,"[1384.0, 100.0]"
1653915402913112762,,,"""distance-confidence""",2,0,0,"[1384.0, 100.0]"
1653915402991629746,,,"""distance-confidence""",2,0,0,"[1384.0, 100.0]"
1653915403070496519,,,"""distance-confidence""",2,0,0,"[1384.0, 100.0]"
1653915403151144443,,,"""distance-confidence""",2,0,0,"[1432.0, 100.0]"
1653915403233501186,,,"""distance-confidence""",2,0,0,"[1432.0, 100.0]"
1653915403310194971,,,"""distance-confidence""",2,0,0,"[1432.0, 100.0]"
1653915403390793062,,,"""distance-confidence""",2,0,0,"[1432.0, 100.0]"
1653915403487971884,,,"""distance-confidence""",2,0,0,"[1483.0, 100.0]"
1653915403551065479,,,"""distance-confidence""",2,0,0,"[1483.0, 100.0]"
1653915403646891980,,,"""distance-confidence""",2,0,0,"[1483.0, 100.0]"
1653915403710834266,,,"""distance-confidence""",2,0,0,"[1483.0, 100.0]"
1653915403806145204,,,"""distance-confidence""",2,0,0,"[1537.0, 100.0]"
1653915403896544675,,,"""distance-confidence""",2,0,0,"[1537.0, 100.0]"
1653915403969121554,,,"""distance-confidence""",2,0,0,"[1537.0, 100.0]"
1653915404045640783,,,"""distance-confidence""",2,0,0,"[1537.0, 100.0]"
1653915404126326510,,,"""distance-confidence""",2,0,0,"[1592.0, 100.0]"
1653915404208799625,,,"""distance-confidence""",2,0,0,"[1592.0, 100.0]"
1653915404288873598,,,"""distance-confidence""",2,0,0,"[1592.0, 100.0]"
1653915404369327901,,,"""distance-confidence""",2,0,0,"[1592.0, 100.0]"
1653915404463362928,,,"""distance-confidence""",2,0,0,"[1648.0, 100.0]"
1653915404530669833,,,"""distance-confidence""",2,0,0,"[1648.0, 100.0]"
1653915404627514481,,,"""distance-confidence""",2,0,0,"[1648.0, 100.0]"
1653915404750895641,,,"""distance-confidence""",2,0,0,"[1705.0, 100.0]"
1653915404815578028,,,"""distance-confidence""",2,0,0,"[1705.0, 100.0]"
1653915404912963298,,,"""distance-confidence""",2,0,0,"[1705.0, 100.0]"
1653915404975772602,,,"""distance-confidence""",2,0,0,"[1705.0, 100.0]"
1653915405074681723,,,"""distance-confidence""",2,0,0,"[1762.0, 100.0]"
1653915405152071811,,,"""distance-confidence""",2,0,0,"[1762.0, 100.0]"
1653915405231274513,,,"""distance-confidence""",2,0,0,"[1762.0, 100.0]"
1653915405313889896,,,"""distance-confidence""",2,0,0,"[1762.0, 100.0]"
1653915405391757917,,,"""distance-confidence""",2,0,0,"[1816.0, 100.0]"
1653915405474222149,,,"""distance-confidence""",2,0,0,"[1816.0, 100.0]"
1653915405550524473,,,"""distance-confidence""",2,0,0,"[1816.0, 100.0]"
1653915405633494110,,,"""distance-confidence""",2,0,0,"[1816.0, 100.0]"
1653915405730636021,,,"""distance-confidence""",2,0,0,"[1868.0, 100.0]"
1653915405842117509,,,"""distance-confidence""",2,0,0,"[1868.0, 100.0]"
1653915405922382979,,,"""distance-confidence""",2,0,0,"[1868.0, 100.0]"
1653915406019853405,,,"""distance-confidence""",2,0,0,"[1911.0, 100.0]"
1653915406129503555,,,"""distance-confidence""",2,0,0,"[1911.0, 100.0]"
1653915406207404332,,,"""distance-confidence""",2,0,0,"[1911.0, 100.0]"
1653915406307476967,,,"""distance-confidence""",2,0,0,"[1951.0, 100.0]"
1653915406369785369,,,"""distance-confidence""",2,0,0,"[1951.0, 100.0]"
1653915406466110238,,,"""distance-confidence""",2,0,0,"[1951.0, 100.0]"
1653915406532379185,,,"""distance-confidence""",2,0,0,"[1951.0, 100.0]"
1653915406624121449,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653915406707223066,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653915406787298364,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653915406868118152,,,"""distance-confidence""",2,0,0,"[1986.0, 100.0]"
1653915406943998741,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653915407023440774,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653915407102917406,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653915407185119334,,,"""distance-confidence""",2,0,0,"[2017.0, 100.0]"
1653915407278420444,,,"""distance-confidence""",2,0,0,"[2045.0, 100.0]"
1653915407345843555,,,"""distance-confidence""",2,0,0,"[2045.0, 100.0]"
1653915407441060499,,,"""distance-confidence""",2,0,0,"[2045.0, 100.0]"
1653915407505231393,,,"""distance-confidence""",2,0,0,"[2045.0, 100.0]"
1653915407600531991,,,"""distance-confidence""",2,0,0,"[2069.0, 100.0]"
1653915407680814921,,,"""distance-confidence""",2,0,0,"[2069.0, 100.0]"
1653915407761563208,,,"""distance-confidence""",2,0,0,"[2069.0, 100.0]"
1653915407839841722,,,"""distance-confidence""",2,0,0,"[2069.0, 100.0]"
1653915407925872896,,,"""distance-confidence""",2,0,0,"[2094.0, 100.0]"
1653915408002380252,,,"""distance-confidence""",2,0,0,"[2094.0, 100.0]"
1653915408084458838,,,"""distance-confidence""",2,0,0,"[2094.0, 100.0]"
1653915408163278186,,,"""distance-confidence""",2,0,0,"[2094.0, 100.0]"
1653915408259347151,,,"""distance-confidence""",2,0,0,"[2117.0, 100.0]"
1653915408372262926,,,"""distance-confidence""",2,0,0,"[2117.0, 100.0]"
1653915408449172603,,,"""distance-confidence""",2,0,0,"[2117.0, 100.0]"
1653915408543601194,,,"""distance-confidence""",2,0,0,"[2136.0, 100.0]"
1653915408613167150,,,"""distance-confidence""",2,0,0,"[2136.0, 100.0]"
1653915408692886969,,,"""distance-confidence""",2,0,0,"[2136.0, 100.0]"
1653915408767736802,,,"""distance-confidence""",2,0,0,"[2136.0, 100.0]"
1653915408868295702,,,"""distance-confidence""",2,0,0,"[2153.0, 100.0]"
1653915408933616619,,,"""distance-confidence""",2,0,0,"[2153.0, 100.0]"
1653915409028712124,,,"""distance-confidence""",2,0,0,"[2153.0, 100.0]"
1653915409093993312,,,"""distance-confidence""",2,0,0,"[2153.0, 100.0]"
1653915409189427323,,,"""distance-confidence""",2,0,0,"[2168.0, 100.0]"
1653915409263903217,,,"""distance-confidence""",2,0,0,"[2168.0, 100.0]"
1653915409347668984,,,"""distance-confidence""",2,0,0,"[2168.0, 100.0]"
1653915409425071681,,,"""distance-confidence""",2,0,0,"[2168.0, 100.0]"
1653915409508321362,,,"""distance-confidence""",2,0,0,"[2179.0, 100.0]"
1653915409587809477,,,"""distance-confidence""",2,0,0,"[2179.0, 100.0]"
1653915409668284147,,,"""distance-confidence""",2,0,0,"[2179.0, 100.0]"
1653915409745466625,,,"""distance-confidence""",2,0,0,"[2179.0, 100.0]"
1653915409841089318,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915409908382907,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915410004646060,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915410067882486,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915410164705302,,,"""distance-confidence""",2,0,0,"[2193.0, 100.0]"
1653915410228854537,,,"""distance-confidence""",2,0,0,"[2193.0, 100.0]"
1653915410325512223,,,"""distance-confidence""",2,0,0,"[2193.0, 100.0]"
1653915410386688361,,,"""distance-confidence""",2,0,0,"[2193.0, 100.0]"
1653915410485095242,,,"""distance-confidence""",2,0,0,"[2197.0, 100.0]"
1653915410566235230,,,"""distance-confidence""",2,0,0,"[2197.0, 100.0]"
1653915410641598569,,,"""distance-confidence""",2,0,0,"[2197.0, 100.0]"
1653915410725076140,,,"""distance-confidence""",2,0,0,"[2197.0, 100.0]"
1653915410818712018,,,"""distance-confidence""",2,0,0,"[2200.0, 100.0]"
1653915410881218856,,,"""distance-confidence""",2,0,0,"[2200.0, 100.0]"
1653915410961660030,,,"""distance-confidence""",2,0,0,"[2200.0, 100.0]"
1653915411043609168,,,"""distance-confidence""",2,0,0,"[2200.0, 100.0]"
1653915411138065564,,,"""distance-confidence""",2,0,0,"[2203.0, 100.0]"
1653915411201954377,,,"""distance-confidence""",2,0,0,"[2203.0, 100.0]"
1653915411299139140,,,"""distance-confidence""",2,0,0,"[2203.0, 100.0]"
1653915411427829832,,,"""distance-confidence""",2,0,0,"[2204.0, 100.0]"
1653915411492584705,,,"""distance-confidence""",2,0,0,"[2204.0, 100.0]"
1653915411587716360,,,"""distance-confidence""",2,0,0,"[2204.0, 100.0]"
1653915411650586948,,,"""distance-confidence""",2,0,0,"[2204.0, 100.0]"
1653915411747355687,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915411825078128,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915411910516306,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915411989472671,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915412069275520,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915412148872661,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915412229145975,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915412320542963,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915412406289458,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412467852890,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412567662112,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412630377773,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412721746229,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412803104384,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412883858432,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915412964120301,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915413046357408,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915413122149791,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915413206371821,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915413285214848,,,"""distance-confidence""",2,0,0,"[2206.0, 100.0]"
1653915413379746531,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915413495023076,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915413573328761,,,"""distance-confidence""",2,0,0,"[2205.0, 100.0]"
1653915413666222292,,,"""distance-confidence""",2,0,0,"[2201.0, 100.0]"
1653915413732901950,,,"""distance-confidence""",2,0,0,"[2201.0, 100.0]"
1653915413831560945,,,"""distance-confidence""",2,0,0,"[2201.0, 100.0]"
1653915413957424909,,,"""distance-confidence""",2,0,0,"[2196.0, 100.0]"
1653915414024280704,,,"""distance-confidence""",2,0,0,"[2196.0, 100.0]"
1653915414118319995,,,"""distance-confidence""",2,0,0,"[2196.0, 100.0]"
1653915414179248454,,,"""distance-confidence""",2,0,0,"[2196.0, 100.0]"
1653915414278445546,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915414358738449,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915414439112197,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915414514506488,,,"""distance-confidence""",2,0,0,"[2188.0, 100.0]"
1653915414613827518,,,"""distance-confidence""",2,0,0,"[2177.0, 100.0]"
1653915414728197682,,,"""distance-confidence""",2,0,0,"[2177.0, 100.0]"
1653915414803511574,,,"""distance-confidence""",2,0,0,"[2177.0, 100.0]"
1653915414898174751,,,"""distance-confidence""",2,0,0,"[2164.0, 100.0]"
1653915414966801371,,,"""distance-confidence""",2,0,0,"[2164.0, 100.0]"
1653915415063264895,,,"""distance-confidence""",2,0,0,"[2164.0, 100.0]"
1653915415186263051,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653915415254036705,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653915415348372314,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653915415412777093,,,"""distance-confidence""",2,0,0,"[2147.0, 100.0]"
1653915415509384983,,,"""distance-confidence""",2,0,0,"[2128.0, 100.0]"
1653915415587977931,,,"""distance-confidence""",2,0,0,"[2128.0, 100.0]"
1653915415671167954,,,"""distance-confidence""",2,0,0,"[2128.0, 100.0]"
1653915415747388479,,,"""distance-confidence""",2,0,0,"[2128.0, 100.0]"
1653915415827300083,,,"""distance-confidence""",2,0,0,"[2105.0, 100.0]"
1653915415906814584,,,"""distance-confidence""",2,0,0,"[2105.0, 100.0]"
1653915415987991397,,,"""distance-confidence""",2,0,0,"[2105.0, 100.0]"
1653915416069500363,,,"""distance-confidence""",2,0,0,"[2105.0, 100.0]"
1653915416164713518,,,"""distance-confidence""",2,0,0,"[2079.0, 100.0]"
1653915416227056346,,,"""distance-confidence""",2,0,0,"[2079.0, 100.0]"
1653915416312340666,,,"""distance-confidence""",2,0,0,"[2079.0, 100.0]"
1653915416387712109,,,"""distance-confidence""",2,0,0,"[2079.0, 100.0]"
1653915416484161361,,,"""distance-confidence""",2,0,0,"[2049.0, 100.0]"
1653915416565852303,,,"""distance-confidence""",2,0,0,"[2049.0, 100.0]"
1653915416644614003,,,"""distance-confidence""",2,0,0,"[2049.0, 100.0]"
1653915416709461282,,,"""distance-confidence""",2,0,0,"[2049.0, 100.0]"
1653915416806608443,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653915416886987868,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653915416968752924,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
1653915417045076392,,,"""distance-confidence""",2,0,0,"[2016.0, 100.0]"
