rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653925112156347865,,,"""distance-confidence""",2,0,0,"[2052.0, 100.0]"
1653925112221255485,,,"""distance-confidence""",2,0,0,"[2052.0, 100.0]"
1653925112318173736,,,"""distance-confidence""",2,0,0,"[2050.0, 100.0]"
1653925112399739236,,,"""distance-confidence""",2,0,0,"[2050.0, 100.0]"
1653925112475849327,,,"""distance-confidence""",2,0,0,"[2050.0, 100.0]"
1653925112556877606,,,"""distance-confidence""",2,0,0,"[2050.0, 100.0]"
1653925112633693297,,,"""distance-confidence""",2,0,0,"[2047.0, 100.0]"
1653925112715100658,,,"""distance-confidence""",2,0,0,"[2047.0, 100.0]"
1653925112794495923,,,"""distance-confidence""",2,0,0,"[2047.0, 100.0]"
1653925112873311126,,,"""distance-confidence""",2,0,0,"[2047.0, 100.0]"
1653925112972123376,,,"""distance-confidence""",2,0,0,"[2045.0, 100.0]"
1653925113096962593,,,"""distance-confidence""",2,0,0,"[2045.0, 100.0]"
1653925113227665410,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113290360875,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113388696249,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113514667586,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113592632796,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113675830265,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113740163047,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113836089053,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113914636476,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925113993323005,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925114076365286,,,"""distance-confidence""",2,0,0,"[2044.0, 100.0]"
1653925114168845333,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114234883796,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114331897700,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114394159654,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114488584441,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114569402769,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114650841348,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114730593022,,,"""distance-confidence""",2,0,0,"[2042.0, 100.0]"
1653925114809529797,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
1653925114889820867,,,"""distance-confidence""",2,0,0,"[2040.0, 100.0]"
